model_name,rep,age_years,cate_days
r_csf_x14,7,45.0,5.97490603008307
r_csf_x14,7,46.0,5.65348545228113
r_csf_x14,7,47.0,4.06659357998409
r_csf_x14,7,48.0,3.94604022508284
r_csf_x14,7,49.0,3.96363971464195
r_csf_x14,7,50.0,3.97426249090057
r_csf_x14,7,51.0,3.9519551055838
r_csf_x14,7,52.0,3.94652963564772
r_csf_x14,7,53.0,3.94652963564772
r_csf_x14,7,54.0,3.94652963564772
r_csf_x14,7,55.0,3.94652963564772
r_csf_x14,7,56.0,3.94652963564772
r_csf_x14,7,57.0,3.94652963564772
r_csf_x14,7,58.0,3.94652963564772
r_csf_x14,7,59.0,3.94652963564772
r_csf_x14,7,60.0,3.94652963564772
r_csf_x14,7,61.0,3.94652963564772
r_csf_x14,7,62.0,3.94652963564772
r_csf_x14,7,63.0,3.94652963564772
r_csf_x14,7,64.0,3.94652963564772
r_csf_x14,7,65.0,3.94652963564772
r_csf_x14,7,66.0,3.94652963564772
r_csf_x14,7,67.0,3.94652963564772
r_csf_x14,7,68.0,3.94652963564772
r_csf_x14,7,69.0,3.94652963564772
r_csf_x14,7,70.0,3.94652963564772
r_csf_x14,8,12.0,-4.08562625902783
r_csf_x14,8,13.0,-4.08562625902783
r_csf_x14,8,14.0,-4.08562625902783
r_csf_x14,8,15.0,-4.08562625902783
r_csf_x14,8,16.0,-4.08562625902783
r_csf_x14,8,17.0,-4.08562625902783
r_csf_x14,8,18.0,-4.08562625902783
r_csf_x14,8,19.0,-4.08562625902783
r_csf_x14,8,20.0,-4.08562625902783
r_csf_x14,8,21.0,-4.08562625902783
r_csf_x14,8,22.0,-4.08562625902783
r_csf_x14,8,23.0,-4.08562625902783
r_csf_x14,8,24.0,-4.08562625902783
r_csf_x14,8,25.0,-4.10929859573327
r_csf_x14,8,26.0,-4.2531127903118
r_csf_x14,8,27.0,-3.96367708874169
r_csf_x14,8,28.0,-4.30358434397069
r_csf_x14,8,29.0,-4.51713593868741
r_csf_x14,8,30.0,-5.671739765962
r_csf_x14,8,31.0,-5.52858556771691
r_csf_x14,8,32.0,-5.41324597236489
r_csf_x14,8,33.0,-4.77044564535728
r_csf_x14,8,34.0,-4.94613995291295
r_csf_x14,8,35.0,-4.74166797395267
r_csf_x14,8,36.0,-4.33751443253904
r_csf_x14,8,37.0,-3.08150396551299
r_csf_x14,8,38.0,-2.66236800560982
r_csf_x14,8,39.0,-2.55640520873921
r_csf_x14,8,40.0,-2.24263216509665
r_csf_x14,8,41.0,-2.10375815440823
r_csf_x14,8,42.0,-2.18795634833851
r_csf_x14,8,43.0,-1.78113269536054
r_csf_x14,8,44.0,-1.5811097823066
r_csf_x14,8,45.0,-1.48405316281927
r_csf_x14,8,46.0,-1.41952524979068
r_csf_x14,8,47.0,-1.41259083902213
r_csf_x14,8,48.0,-1.33924335742025
r_csf_x14,8,49.0,-1.39595555338639
r_csf_x14,8,50.0,-1.38406860257362
r_csf_x14,8,51.0,-1.38406860257362
r_csf_x14,8,52.0,-1.38112791292644
r_csf_x14,8,53.0,-1.38112791292644
r_csf_x14,8,54.0,-1.38049952874864
r_csf_x14,8,55.0,-1.38049952874864
r_csf_x14,8,56.0,-1.38049952874864
r_csf_x14,8,57.0,-1.38049952874864
r_csf_x14,8,58.0,-1.38049952874864
r_csf_x14,8,59.0,-1.38049952874864
r_csf_x14,8,60.0,-1.38049952874864
r_csf_x14,8,61.0,-1.38049952874864
r_csf_x14,8,62.0,-1.38049952874864
r_csf_x14,8,63.0,-1.38049952874864
r_csf_x14,8,64.0,-1.38049952874864
r_csf_x14,8,65.0,-1.38049952874864
r_csf_x14,8,66.0,-1.38049952874864
r_csf_x14,8,67.0,-1.38049952874864
r_csf_x14,8,68.0,-1.38049952874864
r_csf_x14,8,69.0,-1.38049952874864
r_csf_x14,8,70.0,-1.38049952874864
r_csf_x14,9,12.0,12.4840525088881
r_csf_x14,9,13.0,12.4840525088881
r_csf_x14,9,14.0,12.4840525088881
r_csf_x14,9,15.0,12.4840525088881
r_csf_x14,9,16.0,12.4840525088881
r_csf_x14,9,17.0,12.4840525088881
r_csf_x14,9,18.0,12.4840525088881
r_csf_x14,9,19.0,12.4840525088881
r_csf_x14,9,20.0,12.4840525088881
r_csf_x14,9,21.0,12.5270890948645
r_csf_x14,9,22.0,12.5350550773968
r_csf_x14,9,23.0,12.5492746168877
r_csf_x14,9,24.0,12.3958943144848
r_csf_x14,9,25.0,12.3636497793426
r_csf_x14,9,26.0,12.6994342340696
r_csf_x14,9,27.0,12.8576464063276
r_csf_x14,9,28.0,12.9326280154308
r_csf_x14,9,29.0,13.0757280480168
r_csf_x14,9,30.0,12.4158096485354
r_csf_x14,9,31.0,11.7897741450672
r_csf_x14,9,32.0,11.1791876851133
r_csf_x14,9,33.0,11.5207167387449
r_csf_x14,9,34.0,11.4105103824822
r_csf_x14,9,35.0,10.5250458234093
r_csf_x14,9,36.0,8.71470895481928
r_csf_x14,9,37.0,7.76528452693702
r_csf_x14,9,38.0,6.66974067063822
r_csf_x14,9,39.0,5.99044464409727
r_csf_x14,9,40.0,6.1967560197781
r_csf_x14,9,41.0,6.91771287001771
r_csf_x14,9,42.0,8.06164307418918
r_csf_x14,9,43.0,8.22756618981266
r_csf_x14,9,44.0,8.63853510947417
r_csf_x14,9,45.0,8.99091134581818
r_csf_x14,9,46.0,9.94598759977153
r_csf_x14,9,47.0,10.2629431456777
r_csf_x14,9,48.0,10.3301251843543
r_csf_x14,9,49.0,10.5028782085859
r_csf_x14,9,50.0,10.4845764149945
r_csf_x14,9,51.0,10.4714726025759
r_csf_x14,9,52.0,10.4714726025759
r_csf_x14,9,53.0,10.4884773375918
r_csf_x14,9,54.0,10.4884773375918
r_csf_x14,9,55.0,10.4884773375918
r_csf_x14,9,56.0,10.4884773375918
r_csf_x14,9,57.0,10.4884773375918
r_csf_x14,9,58.0,10.4884773375918
r_csf_x14,9,59.0,10.4884773375918
r_csf_x14,9,60.0,10.4884773375918
r_csf_x14,9,61.0,10.4884773375918
r_csf_x14,9,62.0,10.4884773375918
r_csf_x14,9,63.0,10.4884773375918
r_csf_x14,9,64.0,10.4884773375918
r_csf_x14,9,65.0,10.4884773375918
r_csf_x14,9,66.0,10.4884773375918
r_csf_x14,9,67.0,10.4884773375918
r_csf_x14,9,68.0,10.4884773375918
r_csf_x14,9,69.0,10.4884773375918
r_csf_x14,9,70.0,10.4884773375918
r_csf_x14,10,12.0,24.2193738769486
r_csf_x14,10,13.0,24.2193738769486
r_csf_x14,10,14.0,24.2193738769486
r_csf_x14,10,15.0,24.2193738769486
r_csf_x14,10,16.0,24.2193738769486
r_csf_x14,10,17.0,24.2193738769486
r_csf_x14,10,18.0,24.2193738769486
r_csf_x14,10,19.0,24.2193738769486
r_csf_x14,10,20.0,24.2193738769486
r_csf_x14,10,21.0,24.2193738769486
r_csf_x14,10,22.0,24.2120388263112
r_csf_x14,10,23.0,24.2777695679761
r_csf_x14,10,24.0,24.3081491305867
r_csf_x14,10,25.0,24.3295583898476
r_csf_x14,10,26.0,23.6345070695601
r_csf_x14,10,27.0,19.4450122544184
r_csf_x14,10,28.0,18.1916260643104
r_csf_x14,10,29.0,16.6265736822472
r_csf_x14,10,30.0,15.2034277439913
r_csf_x14,10,31.0,15.5003270969865
r_csf_x14,10,32.0,15.9042840902952
r_csf_x14,10,33.0,17.4939930383804
r_csf_x14,10,34.0,23.4126682976956
r_csf_x14,10,35.0,26.5427368265018
r_csf_x14,10,36.0,26.0859326561332
r_csf_x14,10,37.0,26.8049022142301
r_csf_x14,10,38.0,25.0500378245033
r_csf_x14,10,39.0,25.3516078393502
r_csf_x14,10,40.0,26.1554288369249
r_csf_x14,10,41.0,26.2077478401959
r_csf_x14,10,42.0,26.2499837786232
r_csf_x14,10,43.0,26.4911708205642
r_csf_x14,10,44.0,27.0806573820475
r_csf_x14,10,45.0,27.5555504645999
r_csf_x14,10,46.0,28.2210224340496
r_csf_x14,10,47.0,28.4312241091089
