name,mean_pred,std_pred,mean_true_cate,std_true_cate,bias,rmse,mae,total_time,backend,sign_precision,pearson_correlation,target,case_id,case_slug,case_title,setting_id,n,p_x,p_w,p_z,horizon,horizon_label,horizon_order,horizon_description,horizon_rule,horizon_quantile,gpu_requested,gpu_enabled
Final Conditional,0.12349829415013587,0.035612626551020876,0.15040406901020031,0.06453339006173169,-0.026905774860064444,0.05600549702862184,0.04646417187179563,17.41382908821106,ConditionalCensoringFinalCensoredModel,1.0,0.657061613427743,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S18,2000,5,10,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional Oracle,0.14149978836720986,0.03281787669621855,0.15040406901020031,0.06453339006173169,-0.008904280642990422,0.040024126103077165,0.03434401163861995,0.4146287441253662,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.8779963283318772,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S18,2000,5,10,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Conditional,0.13437400467845978,0.02441976418825001,0.15040406901020031,0.06453339006173169,-0.01603006433174052,0.05824056991582534,0.049696837773899535,1.5453391075134277,RevisedBaselineCensoredSurvivalForest,1.0,0.5158615516746342,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S18,2000,5,10,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional,0.15461521817723842,0.050043898047956684,0.13673254250411446,0.06900029226024146,0.017882675673123943,0.053017811244268645,0.041612748883913954,17.43532156944275,ConditionalCensoringFinalCensoredModel,1.0,0.6913225561596802,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S19,2000,10,5,5,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional Oracle,0.15903865149075308,0.07000871717111516,0.13673254250411446,0.06900029226024146,0.022306108986638606,0.042983278410581145,0.034667635760754156,0.3654050827026367,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.8603717265399395,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S19,2000,10,5,5,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Conditional,0.2060561999612535,0.06701946641535146,0.13673254250411446,0.06900029226024146,0.06932365745713905,0.10868253866768035,0.08758683362874467,1.9642350673675537,RevisedBaselineCensoredSurvivalForest,1.0,0.24290097840709335,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S19,2000,10,5,5,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional,0.1610632565231461,0.053835630057827245,0.14882349921541732,0.06528723605054283,0.012239757307728786,0.06328733726225975,0.050367192493418075,21.7668776512146,ConditionalCensoringFinalCensoredModel,1.0,0.4701892206592453,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S20,2000,20,5,5,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional Oracle,0.15544930466966422,0.05141480325309706,0.14882349921541732,0.06528723605054283,0.006625805454246885,0.03384858111880823,0.02666828856398419,0.5316412448883057,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.8645436709671794,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S20,2000,20,5,5,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Conditional,0.16837887421820158,0.043819288045980245,0.14882349921541732,0.06528723605054283,0.019555375002784266,0.07015982158684658,0.05752571847994814,2.2206485271453857,RevisedBaselineCensoredSurvivalForest,1.0,0.28707743289890403,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S20,2000,20,5,5,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional,0.10165874041295475,0.02600191377692757,0.11913198399974667,0.07428940073234977,-0.017473243586791903,0.07253146261543546,0.06134303041816472,38.12865471839905,ConditionalCensoringFinalCensoredModel,1.0,0.32084101843239865,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S21,2000,40,10,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional Oracle,0.110219474730963,0.03991549973928292,0.11913198399974667,0.07428940073234977,-0.008912509268783673,0.044585892484439386,0.038972602552481354,0.43837642669677734,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.877431579979893,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S21,2000,40,10,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Conditional,0.1506259378659088,0.03949356856822075,0.11913198399974667,0.07428940073234977,0.031493953866162154,0.08807053840055196,0.07363296320779802,3.025411605834961,RevisedBaselineCensoredSurvivalForest,0.9995,0.05352954825618034,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S21,2000,40,10,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional,0.11977295572121655,0.03856834418778202,0.11704998143836633,0.07500707116326183,0.0027229742828502033,0.05751630729809336,0.04825257446118163,56.41845893859863,ConditionalCensoringFinalCensoredModel,1.0,0.6590045991348321,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S22,4000,20,10,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional Oracle,0.1213954066630297,0.06517315485215411,0.11704998143836633,0.07500707116326183,0.004345425224663364,0.027159020881529942,0.022233616508453458,0.5846326351165771,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.9363781865882707,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S22,4000,20,10,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Conditional,0.1233484014559206,0.024046746684804634,0.11704998143836633,0.07500707116326183,0.006298420017554271,0.07625721940451252,0.06654371451208305,4.0887534618377686,RevisedBaselineCensoredSurvivalForest,0.99975,0.11887204923542598,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S22,4000,20,10,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional,0.09291810740853648,0.03736039291744478,0.061361689238743355,0.025035408391424097,0.03155641816979311,0.03935676822437146,0.03237542876994263,4.998716115951538,ConditionalCensoringFinalCensoredModel,1.0,0.7855081746761504,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S01,500,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional Oracle,0.08235782554888252,0.0221363037359573,0.061361689238743355,0.025035408391424097,0.020996136310139173,0.025505370487590374,0.021705226550513976,0.2839934825897217,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.8184008499699633,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S01,500,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Conditional,0.07479221655496375,0.03356547733359212,0.061361689238743355,0.025035408391424097,0.013430527316220381,0.03453014411153321,0.028391921773901225,0.7661726474761963,RevisedBaselineCensoredSurvivalForest,1.0,0.4411750046808242,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S01,500,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional,0.05625151267283988,0.0249579874323447,0.06418547032817455,0.021273955070794107,-0.007933957655334665,0.027802864099394965,0.022541803557256983,6.397207975387573,ConditionalCensoringFinalCensoredModel,0.996,0.34412583164560245,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S02,1000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional Oracle,0.05738505101013838,0.016772401522369456,0.06418547032817455,0.021273955070794107,-0.006800419318036153,0.024801060369196427,0.02031590431319535,0.327681303024292,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.23127892365167085,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S02,1000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Conditional,-0.011016242251850467,0.0718683703482947,0.06418547032817455,0.021273955070794107,-0.075201712580025,0.11380344949729945,0.08504359212403184,0.9451231956481934,RevisedBaselineCensoredSurvivalForest,0.513,-0.5488445445209805,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S02,1000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional,0.05467027473497627,0.030316064458151985,0.06306341625394267,0.02498101495539677,-0.0083931415189664,0.03735042614202304,0.026886156996846412,9.700105667114258,ConditionalCensoringFinalCensoredModel,0.9665,0.14426108888258557,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S03,2000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional Oracle,0.0674430757091391,0.030848768427861946,0.06306341625394267,0.02498101495539677,0.00437965945519643,0.026483501208621515,0.02054656174664219,0.38917112350463867,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.5797198990799104,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S03,2000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Conditional,0.08021647792463449,0.031345287986926054,0.06306341625394267,0.02498101495539677,0.01715306167069182,0.03856197834216409,0.03135435571613846,1.3718657493591309,RevisedBaselineCensoredSurvivalForest,1.0,0.26421451421897185,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S03,2000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional,0.030502883718269837,0.022574031333331517,0.06413280142903277,0.023324109685152153,-0.03362991771076293,0.0471281694833453,0.03669514516431013,17.25030779838562,ConditionalCensoringFinalCensoredModel,0.91175,-0.034654017900295736,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S04,4000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional Oracle,0.035866980729219365,0.023976366976218712,0.06413280142903277,0.023324109685152153,-0.028265820699813402,0.042321435179571924,0.033749330601378885,0.6283717155456543,SingleFileFinalOracleCensoredSurvivalForest,0.9505,0.11331079911867903,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S04,4000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Conditional,0.03156476282888896,0.04332014096657386,0.06413280142903277,0.023324109685152153,-0.03256803860014381,0.058758007108339436,0.04502451990189166,2.342463254928589,RevisedBaselineCensoredSurvivalForest,0.79475,0.014262835899122106,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S04,4000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional,0.06204175503923587,0.029972550052593923,0.06367688764898886,0.024581912622760212,-0.0016351326097530099,0.02160952896262518,0.016044696697777378,50.55151152610779,ConditionalCensoringFinalCensoredModel,0.99825,0.7046353241711651,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S05,8000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional Oracle,0.06268640895867106,0.027969643502804894,0.06367688764898886,0.024581912622760212,-0.0009904786903178176,0.02093251007155308,0.01618091764174492,0.9365866184234619,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.6904124348156798,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S05,8000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Conditional,0.08451652936515548,0.05628920356836847,0.06367688764898886,0.024581912622760212,0.020839641716166604,0.05246965135401167,0.030386684505873836,4.158704042434692,RevisedBaselineCensoredSurvivalForest,1.0,0.5253939167522541,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S05,8000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional,0.052262520770171475,0.020581035469880264,0.06547642200375867,0.01855173616394989,-0.013213901233587198,0.026875198845092138,0.020559827472248812,97.9933533668518,ConditionalCensoringFinalCensoredModel,0.9956875,0.2881990224696756,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S06,16000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional Oracle,0.05748931359154059,0.02057664046670288,0.06547642200375867,0.01855173616394989,-0.007987108412218082,0.023622397674522795,0.017600927278480227,1.7788324356079102,SingleFileFinalOracleCensoredSurvivalForest,0.9980625,0.35802734173381634,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S06,16000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Conditional,0.06351433751246123,0.023411479626802532,0.06547642200375867,0.01855173616394989,-0.0019620844912974517,0.028898890636987303,0.02204077366013892,8.55637788772583,RevisedBaselineCensoredSurvivalForest,0.9956875,0.07018751624801106,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S06,16000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional,0.050082249247083606,0.01753185723925031,0.06536289926464249,0.01436039906800865,-0.015280650017558904,0.02996734176179388,0.023286266929824915,8.24308443069458,ConditionalCensoringFinalCensoredModel,1.0,-0.29979653173904813,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S07,2000,2,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional Oracle,0.04999414241078858,0.02960829706149761,0.06536289926464249,0.01436039906800865,-0.015368756853853917,0.03978800097554215,0.028127877462236574,0.39418745040893555,SingleFileFinalOracleCensoredSurvivalForest,0.947,-0.31046814932210304,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S07,2000,2,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Conditional,0.04791250315404517,0.022111900039593686,0.06536289926464249,0.01436039906800865,-0.017450396110597333,0.03407393193650075,0.026670244849135136,1.2948451042175293,RevisedBaselineCensoredSurvivalForest,0.9815,-0.2540806026089001,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S07,2000,2,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional,0.05467027473497627,0.030316064458151982,0.06306341625394267,0.02498101495539677,-0.0083931415189664,0.03735042614202304,0.02688615699684641,9.583523511886597,ConditionalCensoringFinalCensoredModel,0.9665,0.1442610888825856,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S08,2000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional Oracle,0.0674430757091391,0.030848768427861946,0.06306341625394267,0.02498101495539677,0.0043796594551964284,0.026483501208621512,0.02054656174664219,0.3888740539550781,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.5797198990799103,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S08,2000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Conditional,0.08021647792463449,0.03134528798692605,0.06306341625394267,0.02498101495539677,0.01715306167069182,0.038561978342164085,0.03135435571613846,1.5267302989959717,RevisedBaselineCensoredSurvivalForest,1.0,0.26421451421897196,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S08,2000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
