model_name,rep,age_years,cate_days
final_conditional_x12_w2_z2,44,52.0,2.37655704308695
final_conditional_x12_w2_z2,44,53.0,2.4939930244517106
final_conditional_x12_w2_z2,44,54.0,2.541473354987107
final_conditional_x12_w2_z2,44,55.0,2.561568747283811
final_conditional_x12_w2_z2,44,56.0,2.665148529053472
final_conditional_x12_w2_z2,44,57.0,3.001189659260891
final_conditional_x12_w2_z2,44,58.0,2.8751039682082085
final_conditional_x12_w2_z2,44,59.0,2.9912900447648063
final_conditional_x12_w2_z2,44,60.0,3.1087747744995355
final_conditional_x12_w2_z2,44,61.0,3.1532264475326754
final_conditional_x12_w2_z2,44,62.0,3.1957753964508657
final_conditional_x12_w2_z2,44,63.0,3.3462865293519486
final_conditional_x12_w2_z2,44,64.0,3.6066703452492153
final_conditional_x12_w2_z2,44,65.0,3.6702161157102804
final_conditional_x12_w2_z2,44,66.0,3.865873166666198
final_conditional_x12_w2_z2,44,67.0,4.141065587804762
final_conditional_x12_w2_z2,44,68.0,4.391573747893869
final_conditional_x12_w2_z2,44,69.0,4.416957432734726
final_conditional_x12_w2_z2,44,70.0,4.620583729721116
final_conditional_x12_w2_z2,45,12.0,-5.899286831368966
final_conditional_x12_w2_z2,45,13.0,-5.480114429580673
final_conditional_x12_w2_z2,45,14.0,-2.985429179596838
final_conditional_x12_w2_z2,45,15.0,-2.1194794116625832
final_conditional_x12_w2_z2,45,16.0,-2.001890420075856
final_conditional_x12_w2_z2,45,17.0,-1.1640993742389456
final_conditional_x12_w2_z2,45,18.0,0.5200975055490924
final_conditional_x12_w2_z2,45,19.0,2.7669612027881403
final_conditional_x12_w2_z2,45,20.0,3.3264703920971606
final_conditional_x12_w2_z2,45,21.0,3.9961079172898137
final_conditional_x12_w2_z2,45,22.0,4.1479797384719905
final_conditional_x12_w2_z2,45,23.0,4.3374849661126715
final_conditional_x12_w2_z2,45,24.0,4.837558774625679
final_conditional_x12_w2_z2,45,25.0,5.8882654691265595
final_conditional_x12_w2_z2,45,26.0,6.563791100114762
final_conditional_x12_w2_z2,45,27.0,6.609576610973418
final_conditional_x12_w2_z2,45,28.0,6.66748941577651
final_conditional_x12_w2_z2,45,29.0,7.6951370638673495
final_conditional_x12_w2_z2,45,30.0,8.207347197975656
final_conditional_x12_w2_z2,45,31.0,8.078912064328392
final_conditional_x12_w2_z2,45,32.0,8.38275708067465
final_conditional_x12_w2_z2,45,33.0,8.833872851550638
final_conditional_x12_w2_z2,45,34.0,10.59750363389886
final_conditional_x12_w2_z2,45,35.0,12.121789469909036
final_conditional_x12_w2_z2,45,36.0,12.163259604628205
final_conditional_x12_w2_z2,45,37.0,12.133555504226166
final_conditional_x12_w2_z2,45,38.0,12.763350317722884
final_conditional_x12_w2_z2,45,39.0,12.959093452149052
final_conditional_x12_w2_z2,45,40.0,13.477369773707736
final_conditional_x12_w2_z2,45,41.0,13.864548852749014
final_conditional_x12_w2_z2,45,42.0,14.197928527296568
final_conditional_x12_w2_z2,45,43.0,14.56852000151968
final_conditional_x12_w2_z2,45,44.0,14.906838117810901
final_conditional_x12_w2_z2,45,45.0,15.272508740501737
final_conditional_x12_w2_z2,45,46.0,15.344550112696314
final_conditional_x12_w2_z2,45,47.0,15.919936580301426
final_conditional_x12_w2_z2,45,48.0,15.784257211813422
final_conditional_x12_w2_z2,45,49.0,15.910939880272734
final_conditional_x12_w2_z2,45,50.0,16.11832750733068
final_conditional_x12_w2_z2,45,51.0,16.516647647126558
final_conditional_x12_w2_z2,45,52.0,16.681718433195208
final_conditional_x12_w2_z2,45,53.0,16.79233096642277
final_conditional_x12_w2_z2,45,54.0,16.954884970697556
final_conditional_x12_w2_z2,45,55.0,17.02964644881398
final_conditional_x12_w2_z2,45,56.0,17.17563500147161
final_conditional_x12_w2_z2,45,57.0,17.37385714366448
final_conditional_x12_w2_z2,45,58.0,17.548887081568147
final_conditional_x12_w2_z2,45,59.0,18.386223388275123
final_conditional_x12_w2_z2,45,60.0,18.993001701387918
final_conditional_x12_w2_z2,45,61.0,19.654814218175776
final_conditional_x12_w2_z2,45,62.0,20.22837358975943
final_conditional_x12_w2_z2,45,63.0,21.35331781082964
final_conditional_x12_w2_z2,45,64.0,21.53086263781274
final_conditional_x12_w2_z2,45,65.0,21.95225615488806
final_conditional_x12_w2_z2,45,66.0,22.307394520370217
final_conditional_x12_w2_z2,45,67.0,23.03037833488019
final_conditional_x12_w2_z2,45,68.0,22.977826364127846
final_conditional_x12_w2_z2,45,69.0,23.160350851483198
final_conditional_x12_w2_z2,45,70.0,23.278452091735936
final_conditional_x12_w2_z2,46,12.0,-13.277226879291954
final_conditional_x12_w2_z2,46,13.0,-13.372646263781716
final_conditional_x12_w2_z2,46,14.0,-13.377982000341099
final_conditional_x12_w2_z2,46,15.0,-13.491142244101548
final_conditional_x12_w2_z2,46,16.0,-13.463948272085858
final_conditional_x12_w2_z2,46,17.0,-13.477276125134143
final_conditional_x12_w2_z2,46,18.0,-13.477077771683907
final_conditional_x12_w2_z2,46,19.0,-13.402855505550043
final_conditional_x12_w2_z2,46,20.0,-13.056769517201301
final_conditional_x12_w2_z2,46,21.0,-13.147943317738989
final_conditional_x12_w2_z2,46,22.0,-13.201923606574217
final_conditional_x12_w2_z2,46,23.0,-13.265913145647358
final_conditional_x12_w2_z2,46,24.0,-13.654167618974112
final_conditional_x12_w2_z2,46,25.0,-13.795717848061212
final_conditional_x12_w2_z2,46,26.0,-13.183881894031385
final_conditional_x12_w2_z2,46,27.0,-12.984718634526113
final_conditional_x12_w2_z2,46,28.0,-12.328291230083382
final_conditional_x12_w2_z2,46,29.0,-12.379453392756856
final_conditional_x12_w2_z2,46,30.0,-12.011663260958926
final_conditional_x12_w2_z2,46,31.0,-12.204941983633935
final_conditional_x12_w2_z2,46,32.0,-11.788836689224395
final_conditional_x12_w2_z2,46,33.0,-10.538051096916975
final_conditional_x12_w2_z2,46,34.0,-5.427454351770851
final_conditional_x12_w2_z2,46,35.0,-3.817715044454447
final_conditional_x12_w2_z2,46,36.0,-2.4306738027305697
final_conditional_x12_w2_z2,46,37.0,-1.4081407918336004
final_conditional_x12_w2_z2,46,38.0,-1.3460370407001814
final_conditional_x12_w2_z2,46,39.0,-1.5808457467557815
final_conditional_x12_w2_z2,46,40.0,-0.7063064664046177
final_conditional_x12_w2_z2,46,41.0,-0.5404440170055197
final_conditional_x12_w2_z2,46,42.0,0.18269501666544052
final_conditional_x12_w2_z2,46,43.0,0.2827785601375878
final_conditional_x12_w2_z2,46,44.0,1.3630591589283716
final_conditional_x12_w2_z2,46,45.0,1.584028028878119
final_conditional_x12_w2_z2,46,46.0,1.4590604797938989
final_conditional_x12_w2_z2,46,47.0,1.242678144148869
final_conditional_x12_w2_z2,46,48.0,1.4021172619979847
final_conditional_x12_w2_z2,46,49.0,1.3765722038165404
final_conditional_x12_w2_z2,46,50.0,1.4114483261150808
final_conditional_x12_w2_z2,46,51.0,1.3072772245981854
final_conditional_x12_w2_z2,46,52.0,1.349577131894789
final_conditional_x12_w2_z2,46,53.0,1.3522206760319273
final_conditional_x12_w2_z2,46,54.0,1.4086040555787278
final_conditional_x12_w2_z2,46,55.0,1.2311368794239723
final_conditional_x12_w2_z2,46,56.0,1.1500003844195545
final_conditional_x12_w2_z2,46,57.0,0.4909905792128558
final_conditional_x12_w2_z2,46,58.0,0.4386281124863858
final_conditional_x12_w2_z2,46,59.0,0.5257424763500511
final_conditional_x12_w2_z2,46,60.0,0.5706209337056396
final_conditional_x12_w2_z2,46,61.0,0.7802132519288858
final_conditional_x12_w2_z2,46,62.0,0.9910748177540867
final_conditional_x12_w2_z2,46,63.0,1.174670024509293
final_conditional_x12_w2_z2,46,64.0,2.0434412337817256
final_conditional_x12_w2_z2,46,65.0,2.5762794576505716
final_conditional_x12_w2_z2,46,66.0,2.7423384002983138
final_conditional_x12_w2_z2,46,67.0,2.8543291996909725
final_conditional_x12_w2_z2,46,68.0,3.3133264452291833
final_conditional_x12_w2_z2,46,69.0,3.4843332347236196
final_conditional_x12_w2_z2,46,70.0,3.5963439951232523
final_conditional_x12_w2_z2,47,12.0,-24.859551915408566
final_conditional_x12_w2_z2,47,13.0,-24.469140822886892
final_conditional_x12_w2_z2,47,14.0,-24.189509579864033
final_conditional_x12_w2_z2,47,15.0,-23.950042724831913
final_conditional_x12_w2_z2,47,16.0,-23.952248244636138
final_conditional_x12_w2_z2,47,17.0,-23.887953617727923
final_conditional_x12_w2_z2,47,18.0,-23.80685675974282
final_conditional_x12_w2_z2,47,19.0,-23.792072211654066
final_conditional_x12_w2_z2,47,20.0,-23.804066839647813
final_conditional_x12_w2_z2,47,21.0,-23.589990038948635
final_conditional_x12_w2_z2,47,22.0,-23.54238714731843
final_conditional_x12_w2_z2,47,23.0,-23.706306177962126
final_conditional_x12_w2_z2,47,24.0,-23.856070387069657
final_conditional_x12_w2_z2,47,25.0,-23.598210503778628
final_conditional_x12_w2_z2,47,26.0,-22.560633719611996
final_conditional_x12_w2_z2,47,27.0,-21.651029561917795
final_conditional_x12_w2_z2,47,28.0,-21.318454113839092
final_conditional_x12_w2_z2,47,29.0,-20.424242501942135
final_conditional_x12_w2_z2,47,30.0,-20.180736494988906
final_conditional_x12_w2_z2,47,31.0,-20.35171530501051
final_conditional_x12_w2_z2,47,32.0,-20.49581449826174
final_conditional_x12_w2_z2,47,33.0,-20.62228775233094
final_conditional_x12_w2_z2,47,34.0,-21.04152938601284
final_conditional_x12_w2_z2,47,35.0,-20.926600095143705
final_conditional_x12_w2_z2,47,36.0,-21.0628827633005
final_conditional_x12_w2_z2,47,37.0,-21.031916573752152
final_conditional_x12_w2_z2,47,38.0,-21.336143578043767
final_conditional_x12_w2_z2,47,39.0,-21.160783626033293
final_conditional_x12_w2_z2,47,40.0,-20.584019017519772
final_conditional_x12_w2_z2,47,41.0,-20.505132182059096
final_conditional_x12_w2_z2,47,42.0,-20.83835666962996
final_conditional_x12_w2_z2,47,43.0,-20.79723382280204
final_conditional_x12_w2_z2,47,44.0,-20.451189478924807
final_conditional_x12_w2_z2,47,45.0,-20.424517316648974
final_conditional_x12_w2_z2,47,46.0,-20.395411417341375
final_conditional_x12_w2_z2,47,47.0,-20.048545456855383
final_conditional_x12_w2_z2,47,48.0,-19.701493783243585
final_conditional_x12_w2_z2,47,49.0,-19.38511214619412
final_conditional_x12_w2_z2,47,50.0,-19.25496301321086
final_conditional_x12_w2_z2,47,51.0,-19.04313123822621
final_conditional_x12_w2_z2,47,52.0,-18.69691738646203
final_conditional_x12_w2_z2,47,53.0,-18.530450470318645
final_conditional_x12_w2_z2,47,54.0,-18.136430966711053
final_conditional_x12_w2_z2,47,55.0,-17.398563980489936
final_conditional_x12_w2_z2,47,56.0,-17.23951570207283
final_conditional_x12_w2_z2,47,57.0,-17.212853279927174
final_conditional_x12_w2_z2,47,58.0,-17.17026986925912
final_conditional_x12_w2_z2,47,59.0,-17.173346481878124
final_conditional_x12_w2_z2,47,60.0,-17.041155928949863
final_conditional_x12_w2_z2,47,61.0,-17.05038559819649
final_conditional_x12_w2_z2,47,62.0,-16.78212497916721
final_conditional_x12_w2_z2,47,63.0,-16.797485334935452
final_conditional_x12_w2_z2,47,64.0,-16.8599661764359
final_conditional_x12_w2_z2,47,65.0,-16.983001042909542
final_conditional_x12_w2_z2,47,66.0,-16.997853642378953
final_conditional_x12_w2_z2,47,67.0,-17.17803547409681
final_conditional_x12_w2_z2,47,68.0,-17.15842976052488
final_conditional_x12_w2_z2,47,69.0,-17.110192060316542
final_conditional_x12_w2_z2,47,70.0,-17.11927935382981
final_conditional_x12_w2_z2,48,12.0,-29.493585133899558
final_conditional_x12_w2_z2,48,13.0,-29.192007944107317
final_conditional_x12_w2_z2,48,14.0,-28.87427759391063
final_conditional_x12_w2_z2,48,15.0,-28.539715919460935
final_conditional_x12_w2_z2,48,16.0,-28.363120605029074
final_conditional_x12_w2_z2,48,17.0,-28.1697922556947
final_conditional_x12_w2_z2,48,18.0,-28.21697875864714
final_conditional_x12_w2_z2,48,19.0,-28.26049168051832
final_conditional_x12_w2_z2,48,20.0,-28.161715186574558
final_conditional_x12_w2_z2,48,21.0,-27.95377157717213
final_conditional_x12_w2_z2,48,22.0,-27.889565247385253
final_conditional_x12_w2_z2,48,23.0,-27.98173468910599
final_conditional_x12_w2_z2,48,24.0,-28.108363634596003
final_conditional_x12_w2_z2,48,25.0,-28.42640861480857
final_conditional_x12_w2_z2,48,26.0,-27.20587705357589
final_conditional_x12_w2_z2,48,27.0,-26.87045015725591
final_conditional_x12_w2_z2,48,28.0,-24.72626243941699
final_conditional_x12_w2_z2,48,29.0,-21.432415011651354
final_conditional_x12_w2_z2,48,30.0,-18.00319811525849
final_conditional_x12_w2_z2,48,31.0,-12.341107177100374
final_conditional_x12_w2_z2,48,32.0,-11.26135761452617
final_conditional_x12_w2_z2,48,33.0,-8.438853715941129
final_conditional_x12_w2_z2,48,34.0,-6.168246275434604
final_conditional_x12_w2_z2,48,35.0,-5.634413270599024
final_conditional_x12_w2_z2,48,36.0,-5.268160662530795
final_conditional_x12_w2_z2,48,37.0,-4.779614887072013
final_conditional_x12_w2_z2,48,38.0,-4.4585189998703845
final_conditional_x12_w2_z2,48,39.0,-4.264959824192695
final_conditional_x12_w2_z2,48,40.0,-2.8708388681339088
final_conditional_x12_w2_z2,48,41.0,-3.2827853647538188
final_conditional_x12_w2_z2,48,42.0,-3.142572783419066
final_conditional_x12_w2_z2,48,43.0,-3.438204157617178
final_conditional_x12_w2_z2,48,44.0,-3.4224245298495406
final_conditional_x12_w2_z2,48,45.0,-3.5474489678030428
final_conditional_x12_w2_z2,48,46.0,-3.6539764242964843
final_conditional_x12_w2_z2,48,47.0,-3.668487686838544
final_conditional_x12_w2_z2,48,48.0,-3.6590674168859074
final_conditional_x12_w2_z2,48,49.0,-3.457656583798591
final_conditional_x12_w2_z2,48,50.0,-3.2779821620821603
final_conditional_x12_w2_z2,48,51.0,-3.1903628947957845
final_conditional_x12_w2_z2,48,52.0,-3.393795749313573
final_conditional_x12_w2_z2,48,53.0,-3.497494657367287
final_conditional_x12_w2_z2,48,54.0,-3.675158162502993
final_conditional_x12_w2_z2,48,55.0,-3.642635953817382
final_conditional_x12_w2_z2,48,56.0,-3.678352972113406
final_conditional_x12_w2_z2,48,57.0,-3.9532162571211527
final_conditional_x12_w2_z2,48,58.0,-3.882550334630685
final_conditional_x12_w2_z2,48,59.0,-3.959386203153536
final_conditional_x12_w2_z2,48,60.0,-4.139952821793196
final_conditional_x12_w2_z2,48,61.0,-4.191308739015247
final_conditional_x12_w2_z2,48,62.0,-4.2902365809583785
final_conditional_x12_w2_z2,48,63.0,-4.648977257944945
final_conditional_x12_w2_z2,48,64.0,-4.946288235911399
final_conditional_x12_w2_z2,48,65.0,-5.0379266053902825
final_conditional_x12_w2_z2,48,66.0,-5.188434704207688
final_conditional_x12_w2_z2,48,67.0,-5.25597595779791
final_conditional_x12_w2_z2,48,68.0,-5.585103209707549
final_conditional_x12_w2_z2,48,69.0,-5.816451501742342
final_conditional_x12_w2_z2,48,70.0,-5.97253388646093
final_conditional_x12_w2_z2,49,12.0,-2.9613660695426027
final_conditional_x12_w2_z2,49,13.0,-2.845429868340606
final_conditional_x12_w2_z2,49,14.0,-2.672858116088071
final_conditional_x12_w2_z2,49,15.0,-2.797500797883813
final_conditional_x12_w2_z2,49,16.0,-2.854431361457749
final_conditional_x12_w2_z2,49,17.0,-2.82873666832327
final_conditional_x12_w2_z2,49,18.0,-2.795804896233057
final_conditional_x12_w2_z2,49,19.0,-2.902096344515744
final_conditional_x12_w2_z2,49,20.0,-3.0823869662997865
final_conditional_x12_w2_z2,49,21.0,-3.2754290545707088
final_conditional_x12_w2_z2,49,22.0,-2.9123405336944534
final_conditional_x12_w2_z2,49,23.0,-3.18197986154347
final_conditional_x12_w2_z2,49,24.0,-3.563454035998904
final_conditional_x12_w2_z2,49,25.0,-3.4165827722160507
final_conditional_x12_w2_z2,49,26.0,-3.395068025246843
final_conditional_x12_w2_z2,49,27.0,-3.36222294555182
final_conditional_x12_w2_z2,49,28.0,-2.673658091828388
final_conditional_x12_w2_z2,49,29.0,-1.179466424054701
final_conditional_x12_w2_z2,49,30.0,-0.731069509644595
final_conditional_x12_w2_z2,49,31.0,0.2008043356126814
final_conditional_x12_w2_z2,49,32.0,2.981827938712234
final_conditional_x12_w2_z2,49,33.0,4.464547313803553
final_conditional_x12_w2_z2,49,34.0,6.343938090676098
final_conditional_x12_w2_z2,49,35.0,6.329830849843453
final_conditional_x12_w2_z2,49,36.0,5.894195091431862
final_conditional_x12_w2_z2,49,37.0,5.828367786894172
final_conditional_x12_w2_z2,49,38.0,6.092916498414476
final_conditional_x12_w2_z2,49,39.0,5.566820982760491
final_conditional_x12_w2_z2,49,40.0,5.976238873482308
final_conditional_x12_w2_z2,49,41.0,6.178901893646526
final_conditional_x12_w2_z2,49,42.0,6.387744698753087
final_conditional_x12_w2_z2,49,43.0,7.271035774803172
final_conditional_x12_w2_z2,49,44.0,7.9731600647218706
final_conditional_x12_w2_z2,49,45.0,7.649845695836222
final_conditional_x12_w2_z2,49,46.0,7.851190625931204
final_conditional_x12_w2_z2,49,47.0,7.806802017495142
final_conditional_x12_w2_z2,49,48.0,7.901230327829039
final_conditional_x12_w2_z2,49,49.0,8.031664832155936
final_conditional_x12_w2_z2,49,50.0,8.204027976286099
final_conditional_x12_w2_z2,49,51.0,8.243339506357643
final_conditional_x12_w2_z2,49,52.0,7.943474343871331
final_conditional_x12_w2_z2,49,53.0,7.77391471641376
final_conditional_x12_w2_z2,49,54.0,7.614594461842335
final_conditional_x12_w2_z2,49,55.0,7.091001980075041
final_conditional_x12_w2_z2,49,56.0,6.783593533176269
final_conditional_x12_w2_z2,49,57.0,6.874158132551824
final_conditional_x12_w2_z2,49,58.0,7.070040633674985
final_conditional_x12_w2_z2,49,59.0,7.058126358492186
final_conditional_x12_w2_z2,49,60.0,7.356281463887141
final_conditional_x12_w2_z2,49,61.0,7.370434789724666
final_conditional_x12_w2_z2,49,62.0,7.5880649788110555
final_conditional_x12_w2_z2,49,63.0,7.5985404154094125
final_conditional_x12_w2_z2,49,64.0,7.745498429915088
final_conditional_x12_w2_z2,49,65.0,7.847847306381981
final_conditional_x12_w2_z2,49,66.0,7.995442748838731
final_conditional_x12_w2_z2,49,67.0,8.040872161447213
final_conditional_x12_w2_z2,49,68.0,8.04713578094781
final_conditional_x12_w2_z2,49,69.0,8.093834896360015
final_conditional_x12_w2_z2,49,70.0,8.345942724695247
final_conditional_x12_w2_z2,50,12.0,-9.16275139854066
final_conditional_x12_w2_z2,50,13.0,-9.119775237804838
final_conditional_x12_w2_z2,50,14.0,-9.178002818670027
final_conditional_x12_w2_z2,50,15.0,-8.98052240632165
final_conditional_x12_w2_z2,50,16.0,-8.914963322099787
final_conditional_x12_w2_z2,50,17.0,-8.729922010358706
final_conditional_x12_w2_z2,50,18.0,-8.90381784788156
final_conditional_x12_w2_z2,50,19.0,-8.21479497184493
final_conditional_x12_w2_z2,50,20.0,-7.476841170967213
final_conditional_x12_w2_z2,50,21.0,-7.078888923351857
final_conditional_x12_w2_z2,50,22.0,-6.602446177490094
final_conditional_x12_w2_z2,50,23.0,-6.064471705206211
final_conditional_x12_w2_z2,50,24.0,-5.455093804533451
final_conditional_x12_w2_z2,50,25.0,-4.104455176770575
final_conditional_x12_w2_z2,50,26.0,-3.43594680351234
final_conditional_x12_w2_z2,50,27.0,-2.101859070552776
final_conditional_x12_w2_z2,50,28.0,-1.459739853637187
final_conditional_x12_w2_z2,50,29.0,-0.9048990207223451
final_conditional_x12_w2_z2,50,30.0,-0.21477669646905206
final_conditional_x12_w2_z2,50,31.0,0.22697019552190034
final_conditional_x12_w2_z2,50,32.0,1.117593232036353
final_conditional_x12_w2_z2,50,33.0,1.8789287662535101
final_conditional_x12_w2_z2,50,34.0,3.1065396028028394
final_conditional_x12_w2_z2,50,35.0,3.3367607801290515
final_conditional_x12_w2_z2,50,36.0,4.722347372413512
final_conditional_x12_w2_z2,50,37.0,5.278421542651193
final_conditional_x12_w2_z2,50,38.0,5.905064234205921
final_conditional_x12_w2_z2,50,39.0,7.35722364426172
final_conditional_x12_w2_z2,50,40.0,7.910038782301424
final_conditional_x12_w2_z2,50,41.0,9.267065792168683
final_conditional_x12_w2_z2,50,42.0,10.890326002157114
final_conditional_x12_w2_z2,50,43.0,11.182972732249759
final_conditional_x12_w2_z2,50,44.0,10.85164036483778
final_conditional_x12_w2_z2,50,45.0,11.178372851517274
final_conditional_x12_w2_z2,50,46.0,11.155868568265431
final_conditional_x12_w2_z2,50,47.0,11.185657464045995
final_conditional_x12_w2_z2,50,48.0,11.361588985393473
final_conditional_x12_w2_z2,50,49.0,11.475892546548698
final_conditional_x12_w2_z2,50,50.0,11.677943906202895
final_conditional_x12_w2_z2,50,51.0,11.659776934118645
final_conditional_x12_w2_z2,50,52.0,11.776967616004658
final_conditional_x12_w2_z2,50,53.0,12.075985638630401
final_conditional_x12_w2_z2,50,54.0,12.184044096400115
final_conditional_x12_w2_z2,50,55.0,12.04280017049559
final_conditional_x12_w2_z2,50,56.0,12.12842169500836
final_conditional_x12_w2_z2,50,57.0,12.410888329829158
final_conditional_x12_w2_z2,50,58.0,12.548379832079902
final_conditional_x12_w2_z2,50,59.0,12.681442108230977
final_conditional_x12_w2_z2,50,60.0,13.003215696995445
final_conditional_x12_w2_z2,50,61.0,14.567630147182276
final_conditional_x12_w2_z2,50,62.0,15.94350709276682
final_conditional_x12_w2_z2,50,63.0,16.103407063019624
final_conditional_x12_w2_z2,50,64.0,17.554168633672504
final_conditional_x12_w2_z2,50,65.0,17.641319276417498
final_conditional_x12_w2_z2,50,66.0,17.63398983113157
final_conditional_x12_w2_z2,50,67.0,17.842403369943796
final_conditional_x12_w2_z2,50,68.0,17.835997694293876
final_conditional_x12_w2_z2,50,69.0,17.856824852811187
final_conditional_x12_w2_z2,50,70.0,17.82522982642304
final_conditional_x12_w2_z2,51,12.0,2.466156180740701
final_conditional_x12_w2_z2,51,13.0,2.6950752143254375
final_conditional_x12_w2_z2,51,14.0,2.6978751917127184
final_conditional_x12_w2_z2,51,15.0,2.859352439291907
final_conditional_x12_w2_z2,51,16.0,2.938803832355351
final_conditional_x12_w2_z2,51,17.0,3.0031649413538615
final_conditional_x12_w2_z2,51,18.0,3.0757087551934332
final_conditional_x12_w2_z2,51,19.0,3.091725333317888
final_conditional_x12_w2_z2,51,20.0,3.281296789021189
final_conditional_x12_w2_z2,51,21.0,3.7961482829085265
final_conditional_x12_w2_z2,51,22.0,4.424029300126641
final_conditional_x12_w2_z2,51,23.0,5.197835209390778
final_conditional_x12_w2_z2,51,24.0,5.191685067296684
final_conditional_x12_w2_z2,51,25.0,5.265524466936082
final_conditional_x12_w2_z2,51,26.0,5.8915736199108775
final_conditional_x12_w2_z2,51,27.0,6.255184009603706
final_conditional_x12_w2_z2,51,28.0,6.984022784181807
final_conditional_x12_w2_z2,51,29.0,8.026894416892763
final_conditional_x12_w2_z2,51,30.0,8.291484434659989
final_conditional_x12_w2_z2,51,31.0,8.79172706766955
final_conditional_x12_w2_z2,51,32.0,8.84992725623539
final_conditional_x12_w2_z2,51,33.0,8.955969338073968
final_conditional_x12_w2_z2,51,34.0,8.883957778732348
final_conditional_x12_w2_z2,51,35.0,8.88285832506056
final_conditional_x12_w2_z2,51,36.0,9.029657103107953
final_conditional_x12_w2_z2,51,37.0,9.720502709112035
final_conditional_x12_w2_z2,51,38.0,9.554846030162121
final_conditional_x12_w2_z2,51,39.0,9.643347017859893
final_conditional_x12_w2_z2,51,40.0,10.03272401222717
final_conditional_x12_w2_z2,51,41.0,11.588221842952956
final_conditional_x12_w2_z2,51,42.0,13.141165871507665
final_conditional_x12_w2_z2,51,43.0,13.515277041466225
final_conditional_x12_w2_z2,51,44.0,14.249976403638849
final_conditional_x12_w2_z2,51,45.0,14.695309371310717
final_conditional_x12_w2_z2,51,46.0,15.66670254736763
final_conditional_x12_w2_z2,51,47.0,15.782111382742526
final_conditional_x12_w2_z2,51,48.0,16.059597101049036
final_conditional_x12_w2_z2,51,49.0,16.2911387811477
final_conditional_x12_w2_z2,51,50.0,16.275322826682473
final_conditional_x12_w2_z2,51,51.0,16.43124105450424
final_conditional_x12_w2_z2,51,52.0,17.049638819072747
final_conditional_x12_w2_z2,51,53.0,17.2282843909731
final_conditional_x12_w2_z2,51,54.0,17.230253077408523
final_conditional_x12_w2_z2,51,55.0,17.328536739728747
final_conditional_x12_w2_z2,51,56.0,17.224668213485884
final_conditional_x12_w2_z2,51,57.0,17.48988939570698
final_conditional_x12_w2_z2,51,58.0,18.047623310068534
final_conditional_x12_w2_z2,51,59.0,18.30624844068516
final_conditional_x12_w2_z2,51,60.0,18.588078798700458
final_conditional_x12_w2_z2,51,61.0,19.111660860981697
final_conditional_x12_w2_z2,51,62.0,19.285498975089364
final_conditional_x12_w2_z2,51,63.0,19.501292755116967
final_conditional_x12_w2_z2,51,64.0,21.399764723413764
final_conditional_x12_w2_z2,51,65.0,22.2373364120567
final_conditional_x12_w2_z2,51,66.0,22.446961450975905
final_conditional_x12_w2_z2,51,67.0,22.478572774949498
final_conditional_x12_w2_z2,51,68.0,22.5115196672995
final_conditional_x12_w2_z2,51,69.0,22.63285211359608
final_conditional_x12_w2_z2,51,70.0,23.308479774221787
final_conditional_x12_w2_z2,52,12.0,-10.719034633859858
final_conditional_x12_w2_z2,52,13.0,-10.488376523483776
final_conditional_x12_w2_z2,52,14.0,-10.377268206346276
final_conditional_x12_w2_z2,52,15.0,-10.49049944676784
final_conditional_x12_w2_z2,52,16.0,-10.342027791626641
final_conditional_x12_w2_z2,52,17.0,-10.120329458306328
final_conditional_x12_w2_z2,52,18.0,-9.734313348516766
final_conditional_x12_w2_z2,52,19.0,-9.710952227436533
final_conditional_x12_w2_z2,52,20.0,-9.579918562635445
final_conditional_x12_w2_z2,52,21.0,-9.422684504280648
final_conditional_x12_w2_z2,52,22.0,-9.533357527080303
final_conditional_x12_w2_z2,52,23.0,-7.759459578576504
final_conditional_x12_w2_z2,52,24.0,-7.730756635015501
final_conditional_x12_w2_z2,52,25.0,-8.75404617961206
final_conditional_x12_w2_z2,52,26.0,-9.769115823293467
final_conditional_x12_w2_z2,52,27.0,-9.804489537330369
final_conditional_x12_w2_z2,52,28.0,-9.707885411462653
final_conditional_x12_w2_z2,52,29.0,-7.989055036784619
final_conditional_x12_w2_z2,52,30.0,-7.842855771996624
final_conditional_x12_w2_z2,52,31.0,-7.454550099833918
final_conditional_x12_w2_z2,52,32.0,-7.390383586311842
final_conditional_x12_w2_z2,52,33.0,-7.886060410521317
final_conditional_x12_w2_z2,52,34.0,-6.4941459129025105
final_conditional_x12_w2_z2,52,35.0,-6.530743073932385
final_conditional_x12_w2_z2,52,36.0,-6.593056146287895
final_conditional_x12_w2_z2,52,37.0,-7.197848274973882
final_conditional_x12_w2_z2,52,38.0,-7.0404934348032
final_conditional_x12_w2_z2,52,39.0,-7.64946208534454
final_conditional_x12_w2_z2,52,40.0,-7.710641962710444
final_conditional_x12_w2_z2,52,41.0,-6.9522342873676495
final_conditional_x12_w2_z2,52,42.0,-6.9535099625745165
final_conditional_x12_w2_z2,52,43.0,-7.102519641587321
final_conditional_x12_w2_z2,52,44.0,-6.995719223413142
final_conditional_x12_w2_z2,52,45.0,-6.998864734425192
final_conditional_x12_w2_z2,52,46.0,-7.019752409830034
final_conditional_x12_w2_z2,52,47.0,-6.972419627488588
final_conditional_x12_w2_z2,52,48.0,-6.790976159830096
final_conditional_x12_w2_z2,52,49.0,-5.217532093515189
final_conditional_x12_w2_z2,52,50.0,-4.398621546084338
