name,mean_pred,std_pred,mean_true_cate,std_true_cate,bias,rmse,mae,total_time,backend,sign_precision,pearson_correlation,target,case_id,case_slug,case_title,setting_id,n,p_x,p_w,p_z,horizon,source_file
Revised Conditional,0.3161349521434884,0.1504890133002051,0.2195529142333098,0.144301338379216,0.0965820379101786,0.1634516309378632,0.1261983700477629,1.440004587173462,RevisedBaselineCensoredSurvivalForest,1.0,0.6005193124663809,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S13,2000,5,3,3,4.255628577261473,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.1487581413005363,0.0264555405860511,0.1461164568958477,0.0588644985117651,0.0026416844046886,0.0591347349436539,0.0489676848279751,1.4553167819976809,RevisedBaselineCensoredSurvivalForest,1.0,0.2167179874644191,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S13,2000,5,3,3,0.3095921592423794,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.3550343799701593,0.2469844297329111,0.2261493895725173,0.1588069264850345,0.1288849903976419,0.2180367993464013,0.1544799661765059,1.7655587196350098,RevisedBaselineCensoredSurvivalForest,0.999,0.7048475567121165,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S14,2000,5,5,5,4.055039028821617,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.14960439714092,0.0401161513489837,0.1386350608563233,0.0657842678636585,0.0109693362845967,0.0704772384187694,0.0564458182737146,1.6403889656066897,RevisedBaselineCensoredSurvivalForest,1.0,0.2065471561015599,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S14,2000,5,5,5,0.3270060452624015,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.2750787182380669,0.1691148493991804,0.2331192528084237,0.1804039777965399,0.0419594654296432,0.1745538233985817,0.1224183527363747,1.8844122886657717,RevisedBaselineCensoredSurvivalForest,0.996,0.5315971675079043,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S15,2000,5,10,10,5.6053616381369675,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.1425466207245295,0.0312216380284772,0.1389649449211283,0.0631279444698992,0.0035816758034012,0.0589079765333339,0.0475331637517237,1.9446430206298828,RevisedBaselineCensoredSurvivalForest,1.0,0.3811869367019207,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S15,2000,5,10,10,0.3094721376496598,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,-0.0999311683447328,0.4748553537684807,0.2351447340526538,0.1779059134137475,-0.3350759023973866,0.6883428398028753,0.4101263239878305,2.750605821609497,RevisedBaselineCensoredSurvivalForest,0.605,-0.6179119814002939,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S16,2000,5,20,20,4.031987320085309,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.0881604959474436,0.0284184124574075,0.1235266249054644,0.0708196045154996,-0.0353661289580208,0.0822224577597668,0.0697702300216254,2.4642820358276367,RevisedBaselineCensoredSurvivalForest,1.0,0.0778237272410688,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S16,2000,5,20,20,0.3220102204940581,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.3130379612777937,0.1510718135797769,0.2425761890074966,0.1938225154678532,0.0704617722702971,0.1394573574409798,0.1139487800710571,1.685469388961792,RevisedBaselineCensoredSurvivalForest,1.0,0.7838902482904442,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S17,2000,5,1,10,5.290064523071756,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.136279534525798,0.0251676052013141,0.1325667147583147,0.0671619594591955,0.0037128197674832,0.061951966389519,0.0521707521391791,1.6466569900512695,RevisedBaselineCensoredSurvivalForest,1.0,0.3904252516317432,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S17,2000,5,1,10,0.3315629354214879,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.3541255100747987,0.1862791312274186,0.2425761890074966,0.1938225154678532,0.1115493210673021,0.2801020593242502,0.2174546505539939,1.73429274559021,RevisedBaselineCensoredSurvivalForest,0.998,0.0865967881779868,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S18,2000,5,10,1,5.290064523071756,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.1293024401147262,0.0220600656482954,0.1325667147583147,0.0671619594591955,-0.0032642746435885,0.0648599406665039,0.0555147272422152,1.6936190128326416,RevisedBaselineCensoredSurvivalForest,1.0,0.270390245643841,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S18,2000,5,10,1,0.3315629354214879,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.4181249697917931,0.3044235354220747,0.2617469834198966,0.2429031147947437,0.1563779863718964,0.3457791061819924,0.2625017441676203,1.7536251544952393,RevisedBaselineCensoredSurvivalForest,0.996,0.382488142220253,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S19,2000,10,5,5,6.0415296412434,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.1575379440538999,0.0306575255149542,0.1174052881398694,0.0722367263373328,0.0401326559140305,0.0846627552978827,0.0689085744324045,1.871734857559204,RevisedBaselineCensoredSurvivalForest,1.0,0.1356625652162144,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S19,2000,10,5,5,0.2991487502117674,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.1898855262207945,0.0712895261205848,0.252582389843307,0.2223377670477447,-0.0626968636225124,0.2240486225775418,0.1456333895896482,2.0983996391296387,RevisedBaselineCensoredSurvivalForest,0.999,0.2602273297068083,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S20,2000,20,5,5,6.765397361558125,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.0863391209758526,0.0244495138108121,0.1290641383136976,0.0668116685005218,-0.0427250173378449,0.0823623240093639,0.0695255814302178,2.053800582885742,RevisedBaselineCensoredSurvivalForest,0.999,0.0316656419716311,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S20,2000,20,5,5,0.3014566136030481,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.1696453886347443,0.2819588383240519,0.3794413334670596,0.4617401049383838,-0.2097959448323152,0.5484239395344437,0.3701600086620166,3.289661407470703,RevisedBaselineCensoredSurvivalForest,0.791,0.1380665243566771,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S21,2000,40,10,10,11.682478259692967,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.0905344481695188,0.0328484948588148,0.0921331847827841,0.0767668678722068,-0.0015987366132652,0.0823761960297436,0.0706181681882447,3.176450729370117,RevisedBaselineCensoredSurvivalForest,0.9925,0.0374540383033267,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S21,2000,40,10,10,0.2902803595999702,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,-0.0554017980031233,0.7014162205239343,0.460442998801767,0.7358616944303,-0.5158447968048903,1.2844856798632749,0.7271502016952238,4.185047149658203,RevisedBaselineCensoredSurvivalForest,0.63125,-0.3393719174337523,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S22,4000,20,10,10,25.98841981872896,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.1050402527692233,0.0167465583800767,0.0922165497694496,0.0767870384148865,0.0128237029997736,0.0788224587274095,0.0704806857542734,4.135725975036621,RevisedBaselineCensoredSurvivalForest,0.99925,0.0498335752905396,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S22,4000,20,10,10,0.3132398869327538,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.0349693407570506,0.0404934298502319,0.0713185156933633,0.0392472168130634,-0.0363491749363126,0.0605522565939411,0.045538622823419,0.7206394672393799,RevisedBaselineCensoredSurvivalForest,0.824,0.2626227171669603,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S01,500,5,1,1,2.4132038555175557,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.0812787382114524,0.040928856873904,0.0638179119381971,0.0244290575291551,0.0174608262732553,0.0496175376057504,0.0418236135535652,0.8205649852752686,RevisedBaselineCensoredSurvivalForest,0.986,0.0574737221220916,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S01,500,5,1,1,0.2873070264876396,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.1102536295647376,0.0842955456630016,0.0688891293692995,0.0282094473336514,0.041364500195438,0.0821180431119731,0.0632296692963557,0.9103786945343018,RevisedBaselineCensoredSurvivalForest,0.925,0.6032893940084477,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S02,1000,5,1,1,2.1132953249860096,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.0730304988238792,0.0300432975633573,0.0713824952174334,0.0183350185452192,0.0016480036064458,0.0306741838741282,0.0246514935537242,0.992013692855835,RevisedBaselineCensoredSurvivalForest,1.0,0.2728383761945364,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S02,1000,5,1,1,0.2882976949800815,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.0625406321308999,0.1131895041599622,0.0813594160021898,0.0536777437470334,-0.0188187838712898,0.1510670856938652,0.0914261465072486,1.5425009727478027,RevisedBaselineCensoredSurvivalForest,0.867,-0.5574575732583753,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S03,2000,5,1,1,3.745578462332875,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.0563001531675295,0.0288840881375972,0.0630750090727684,0.0245102709805933,-0.0067748559052388,0.035165115476656,0.0274916377994643,1.3374791145324707,RevisedBaselineCensoredSurvivalForest,0.9745,0.172579208022951,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S03,2000,5,1,1,0.28995987039785,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.0131186421454953,0.0604423666847514,0.0741597787856929,0.0398380387597482,-0.0610411366401976,0.095774402707751,0.0713902840017042,2.1628763675689697,RevisedBaselineCensoredSurvivalForest,0.65725,-0.0428519396128484,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S04,4000,5,1,1,3.340507683281546,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.0475369754265147,0.0319883020044709,0.0678333406239524,0.0208915940451003,-0.0202963651974376,0.0392115231355042,0.0314784475777698,2.161266565322876,RevisedBaselineCensoredSurvivalForest,0.929,0.2499743752623175,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S04,4000,5,1,1,0.2826141512794781,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.1688015464487592,0.2434714455375608,0.0769425439714127,0.0455111832936876,0.0918590024773465,0.2369607975084492,0.1072961476836418,4.2012763023376465,RevisedBaselineCensoredSurvivalForest,0.988875,0.6153628330022786,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S05,8000,5,1,1,3.4349707148158584,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.062946589001011,0.026228666495517,0.0650578757796712,0.0229089152330222,-0.0021112867786601,0.0309588410081292,0.0243605893196964,3.886640310287475,RevisedBaselineCensoredSurvivalForest,0.99375,0.2153285323743231,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S05,8000,5,1,1,0.2847828048360358,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
