name,mean_pred,std_pred,mean_true_cate,std_true_cate,bias,rmse,mae,total_time,backend,sign_precision,pearson_correlation,target,case_id,case_slug,case_title,setting_id,n,p_x,p_w,p_z,horizon,horizon_label,horizon_order,horizon_description,horizon_rule,horizon_quantile,gpu_requested,gpu_enabled
Final Marginal,0.1641431749652267,0.04187742245774496,0.14882349921541732,0.06528723605054283,0.01531967574980937,0.059992236052144696,0.04938179408188252,20.916020393371582,FinalCensoredModel,1.0,0.4849499738944801,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S20,2000,20,5,5,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.15544930466966422,0.05141480325309706,0.14882349921541732,0.06528723605054283,0.006625805454246889,0.03384858111880823,0.02666828856398419,0.3988914489746094,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.8645436709671795,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S20,2000,20,5,5,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Marginal,0.16168056965374444,0.03857535348558136,0.14882349921541732,0.06528723605054283,0.012857070438327088,0.06740391481100814,0.0557123300385568,1.4388186931610107,RevisedBaselineCensoredSurvivalForest,1.0,0.27248550559160006,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S20,2000,20,5,5,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal,0.09836997939932968,0.026046401361444656,0.11913198399974667,0.07428940073234977,-0.020762004600416988,0.07225079225021866,0.06053938649267446,36.75265455245972,FinalCensoredModel,1.0,0.363884921325718,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S21,2000,40,10,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.110219474730963,0.03991549973928292,0.11913198399974667,0.07428940073234977,-0.008912509268783673,0.044585892484439386,0.038972602552481354,0.46735548973083496,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.877431579979893,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S21,2000,40,10,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Marginal,0.10514349782704699,0.020489212117192568,0.11913198399974667,0.07428940073234977,-0.013988486172699691,0.07689521774144241,0.06612891834584918,1.9299092292785645,RevisedBaselineCensoredSurvivalForest,1.0,0.0727683971018688,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S21,2000,40,10,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal,0.11478730309931691,0.035677093163308526,0.11704998143836633,0.07500707116326183,-0.002262678339049427,0.06247105672263281,0.05229565486295273,54.369603395462036,FinalCensoredModel,1.0,0.5607929847269564,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S22,4000,20,10,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.1213954066630297,0.06517315485215411,0.11704998143836633,0.07500707116326183,0.004345425224663364,0.02715902088152994,0.022233616508453458,0.6343250274658203,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.9363781865882707,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S22,4000,20,10,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Marginal,0.11641624825751008,0.017554279346462354,0.11704998143836633,0.07500707116326183,-0.0006337331808562663,0.07473434885375434,0.06555378539118475,2.8724372386932373,RevisedBaselineCensoredSurvivalForest,1.0,0.13267770658476935,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S22,4000,20,10,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal,0.09568699361632227,0.03425988894418749,0.061361689238743355,0.025035408391424097,0.034325304377578914,0.0394630147615995,0.03457272724090071,4.861991882324219,FinalCensoredModel,1.0,0.8286064839339763,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S01,500,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.08235782554888252,0.022136303735957298,0.061361689238743355,0.025035408391424097,0.02099613631013917,0.025505370487590374,0.02170522655051397,0.2543783187866211,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.8184008499699633,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S01,500,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Marginal,0.08552860020658207,0.020925042653305345,0.061361689238743355,0.025035408391424097,0.02416691096783872,0.03339974547894559,0.027717844319989367,0.5616931915283203,RevisedBaselineCensoredSurvivalForest,1.0,0.508836863944559,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S01,500,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal,0.04750779732699276,0.01777293306249738,0.06418547032817455,0.021273955070794107,-0.016677673001181774,0.03154187815373343,0.02515228258367125,6.158860683441162,FinalCensoredModel,0.997,0.06838526053449191,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S02,1000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.05738505101013838,0.016772401522369456,0.06418547032817455,0.021273955070794107,-0.006800419318036154,0.024801060369196427,0.020315904313195354,0.3450582027435303,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.23127892365167094,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S02,1000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Marginal,0.04905086092208388,0.02447784911907125,0.06418547032817455,0.021273955070794107,-0.015134609406090654,0.03709818607242667,0.02965107325121649,0.7097020149230957,RevisedBaselineCensoredSurvivalForest,0.98,-0.09167014699919723,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S02,1000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal,0.053699979890073885,0.03538280298115245,0.06306341625394267,0.02498101495539677,-0.009363436363868785,0.04319780676131796,0.02978368637295872,9.086342811584473,FinalCensoredModel,0.9285,0.05521974824225867,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S03,2000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.0674430757091391,0.030848768427861946,0.06306341625394267,0.02498101495539677,0.004379659455196428,0.02648350120862151,0.020546561746642187,0.42391371726989746,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.5797198990799104,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S03,2000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Marginal,0.07432717575023687,0.03842430650204647,0.06306341625394267,0.02498101495539677,0.011263759496294191,0.04350867623213329,0.03210191867436339,0.9843730926513672,RevisedBaselineCensoredSurvivalForest,0.9975,0.17416054321212718,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S03,2000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal,0.029733769326635028,0.029119812307905772,0.06413280142903277,0.023324109685152153,-0.034399032102397746,0.05330760308774317,0.03889889801155047,15.767266988754272,FinalCensoredModel,0.882,-0.19613666718707204,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S04,4000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.035866980729219365,0.023976366976218712,0.06413280142903277,0.023324109685152153,-0.028265820699813402,0.042321435179571924,0.033749330601378885,0.6282880306243896,SingleFileFinalOracleCensoredSurvivalForest,0.9505,0.11331079911867901,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S04,4000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Marginal,0.03167702486811593,0.03199893848148473,0.06413280142903277,0.023324109685152153,-0.03245577656091684,0.05108898289728225,0.038857568225764236,1.5047552585601807,RevisedBaselineCensoredSurvivalForest,0.86075,0.0075296202642396205,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S04,4000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal,0.05582223607193717,0.02803606273938277,0.06367688764898886,0.024581912622760212,-0.007854651577051699,0.025911782243242608,0.018341753614616416,29.10804796218872,FinalCensoredModel,0.993625,0.5663007371388623,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S05,8000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.06268640895867106,0.027969643502804894,0.06367688764898886,0.024581912622760212,-0.0009904786903178178,0.02093251007155308,0.01618091764174492,0.970055341720581,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.69041243481568,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S05,8000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Marginal,0.06359940322877505,0.026129648703626673,0.06367688764898886,0.024581912622760212,-7.748442021381674e-05,0.024853421834444833,0.01928634134129527,2.835233449935913,RevisedBaselineCensoredSurvivalForest,0.9995,0.5210376388228452,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S05,8000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal,0.05621912089514523,0.021107924718389022,0.06547642200375867,0.01855173616394989,-0.00925730110861344,0.027434286334922706,0.018715269742841243,60.27824521064758,FinalCensoredModel,0.987375,0.15675755364094746,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S06,16000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.057489313591540595,0.02057664046670288,0.06547642200375867,0.01855173616394989,-0.007987108412218082,0.023622397674522795,0.017600927278480227,1.7005541324615479,SingleFileFinalOracleCensoredSurvivalForest,0.9980625,0.35802734173381634,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S06,16000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Marginal,0.06009762436365255,0.022233597667630754,0.06547642200375867,0.01855173616394989,-0.005378797640106121,0.028483696275022737,0.021175453817229076,5.686432123184204,RevisedBaselineCensoredSurvivalForest,0.989625,0.06801711699070187,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S06,16000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal,0.04904949942927873,0.026740814167425565,0.06536289926464249,0.01436039906800865,-0.01631339983536378,0.04019657007337288,0.030956637422916974,7.52147650718689,FinalCensoredModel,0.9545,-0.5577281942336455,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S07,2000,2,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.04999414241078858,0.02960829706149761,0.06536289926464249,0.01436039906800865,-0.015368756853853915,0.03978800097554215,0.02812787746223657,0.7407279014587402,SingleFileFinalOracleCensoredSurvivalForest,0.947,-0.31046814932210304,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S07,2000,2,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Marginal,0.0522424869807449,0.024438436406558052,0.06536289926464249,0.01436039906800865,-0.013120412283897608,0.033984553813585165,0.02488006044750447,1.013129472732544,RevisedBaselineCensoredSurvivalForest,0.9615,-0.25551879439991676,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S07,2000,2,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal,0.053699979890073885,0.03538280298115245,0.06306341625394267,0.02498101495539677,-0.009363436363868785,0.04319780676131796,0.02978368637295872,9.015462875366211,FinalCensoredModel,0.9285,0.055219748242258664,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S08,2000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.0674430757091391,0.030848768427861946,0.06306341625394267,0.02498101495539677,0.004379659455196429,0.026483501208621515,0.02054656174664219,0.3945033550262451,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.5797198990799104,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S08,2000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Marginal,0.07432717575023687,0.03842430650204647,0.06306341625394267,0.02498101495539677,0.011263759496294191,0.04350867623213329,0.03210191867436339,1.032456398010254,RevisedBaselineCensoredSurvivalForest,0.9975,0.17416054321212712,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S08,2000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal,0.027213385763034302,0.02647368769869147,0.06400304089756152,0.024948577864695023,-0.03678965513452722,0.05128765848914348,0.040240242430275484,11.08217978477478,FinalCensoredModel,0.8725,0.03508238643967729,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S09,2000,10,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.04296982077655992,0.02123573646612881,0.06400304089756152,0.024948577864695023,-0.021033220121001606,0.04677713590426601,0.03629056305992418,0.3958613872528076,SingleFileFinalOracleCensoredSurvivalForest,0.9515,-0.6344981559353062,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S09,2000,10,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
