name,mean_pred,std_pred,mean_true_cate,std_true_cate,bias,rmse,mae,total_time,backend,sign_precision,pearson_correlation,target,case_id,case_slug,case_title,setting_id,n,p_x,p_w,p_z,horizon
Final Conditional Dup Full,0.10391808042463052,0.03830972612495511,0.135791273777472,0.06587108940659271,-0.03187319335284147,0.06882615371965817,0.05682704359461762,8.487239122390747,ConditionalCensoringFinalCensoredModel,1.0,0.41321453309917766,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S08,2000,5,1,1,0.3291369842677525
Final Conditional Dup Raw-Only,0.10387699242633014,0.03887242652098454,0.135791273777472,0.06587108940659271,-0.03191428135114185,0.07723401068750262,0.06420350680787223,8.423456192016602,ConditionalCensoringFinalCensoredModel,1.0,0.17642463087345828,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S08,2000,5,1,1,0.3291369842677525
Final Conditional BroadDup Raw-Only,0.11794523115334263,0.07079828015343405,0.23885346122012294,0.1880401636090127,-0.12090823006678031,0.21239720324909428,0.14540028380194042,11.94443154335022,ConditionalCensoringFinalCensoredModel,0.937,0.37098276022987803,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S09,2000,10,1,1,5.9992397233127095
Final Conditional Dup Full,0.11087406142778224,0.09728830917166034,0.23885346122012294,0.1880401636090127,-0.1279793997923407,0.1925315422961477,0.13705774746996827,11.004998207092285,ConditionalCensoringFinalCensoredModel,0.9165,0.6596235287207907,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S09,2000,10,1,1,5.9992397233127095
Final Conditional Dup Raw-Only,0.11042450760719875,0.07456412114128784,0.23885346122012294,0.1880401636090127,-0.12842895361292417,0.21646390019707992,0.14977203162847827,10.97339677810669,ConditionalCensoringFinalCensoredModel,0.9285,0.37644426332232367,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S09,2000,10,1,1,5.9992397233127095
Final Conditional BroadDup Raw-Only,0.12043870616096887,0.043476575944274586,0.13676587476122995,0.0633066502024178,-0.016327168600261076,0.07456766025450387,0.060597744352783596,11.31202244758606,ConditionalCensoringFinalCensoredModel,0.987,0.10975778747003989,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S09,2000,10,1,1,0.31260201507042995
Final Conditional Dup Full,0.12152374742890718,0.04087028388376659,0.13676587476122995,0.0633066502024178,-0.015242127332322773,0.06317012983463811,0.05080997129907845,10.879907131195068,ConditionalCensoringFinalCensoredModel,1.0,0.3710285075972609,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S09,2000,10,1,1,0.31260201507042995
Final Conditional Dup Raw-Only,0.12253738394977005,0.037661132978699094,0.13676587476122995,0.0633066502024178,-0.014228490811459896,0.07100612597357536,0.058420771947466636,10.58717656135559,ConditionalCensoringFinalCensoredModel,0.9985,0.12303348708898448,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S09,2000,10,1,1,0.31260201507042995
Final Conditional BroadDup Raw-Only,0.3063537396077449,0.1424591302725366,0.41241829008317143,0.543510617146987,-0.10606455047542653,0.5608537919190407,0.36780077779093917,16.357863426208496,ConditionalCensoringFinalCensoredModel,0.982,0.08001691723526722,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S10,2000,20,1,1,14.157768107256922
Final Conditional Dup Full,0.27986719473082905,0.25749892834446186,0.41241829008317143,0.543510617146987,-0.13255109535234239,0.44259146333258786,0.21466673717308493,15.566393375396729,ConditionalCensoringFinalCensoredModel,0.9935,0.6551897867510953,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S10,2000,20,1,1,14.157768107256922
Final Conditional Dup Raw-Only,0.28006375862770766,0.14699194146578456,0.41241829008317143,0.543510617146987,-0.13235453145546378,0.5677175915512193,0.36126462471756293,15.632370948791504,ConditionalCensoringFinalCensoredModel,0.971,0.07650909282244592,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S10,2000,20,1,1,14.157768107256922
Final Conditional BroadDup Raw-Only,0.0133776244741015,0.021740527321230288,0.09275876555068902,0.0774374827153608,-0.07938114107658752,0.11246674037174681,0.08701019738622615,15.561555862426758,ConditionalCensoringFinalCensoredModel,0.7225,0.036177556278124155,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S10,2000,20,1,1,0.27979464608848736
Final Conditional Dup Full,0.010921020876632272,0.02075716584309179,0.09275876555068902,0.0774374827153608,-0.08183774467405674,0.11293551225937755,0.08740203241936206,14.89978551864624,ConditionalCensoringFinalCensoredModel,0.6945,0.1152215318155354,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S10,2000,20,1,1,0.27979464608848736
Final Conditional Dup Raw-Only,0.010502307086778568,0.02261628643087632,0.09275876555068902,0.0774374827153608,-0.08225645846391044,0.11434072656829485,0.08864961963482645,14.85760760307312,ConditionalCensoringFinalCensoredModel,0.6555,0.057208308954680646,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S10,2000,20,1,1,0.27979464608848736
Final Conditional BroadDup Raw-Only,0.784790756228425,0.27240219776821634,0.5312469396824331,1.0196041984560293,0.2535438165459918,1.0393820432788756,0.7010743108850116,26.064653158187866,ConditionalCensoringFinalCensoredModel,0.999,0.17599960475543777,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S11,2000,40,1,1,43.74139116265664
Final Conditional Dup Full,0.7482395436835628,1.2905245428729506,0.5312469396824331,1.0196041984560293,0.21699260400112969,0.8713167094738278,0.3849230113387952,25.235514879226685,ConditionalCensoringFinalCensoredModel,0.9915,0.7572969228902429,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S11,2000,40,1,1,43.74139116265664
Final Conditional Dup Raw-Only,0.7467028352917516,0.2755446571589078,0.5312469396824331,1.0196041984560293,0.21545589560931844,1.0335797334578167,0.6753564129715502,25.16014838218689,ConditionalCensoringFinalCensoredModel,0.996,0.1666718765003159,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S11,2000,40,1,1,43.74139116265664
Final Conditional BroadDup Raw-Only,0.045699415095664095,0.02376154153412354,0.08832323599865634,0.07622488535239354,-0.04262382090299226,0.09016979513870124,0.07080921573184458,23.384554624557495,ConditionalCensoringFinalCensoredModel,0.975,0.016851108594342593,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S11,2000,40,1,1,0.28145563730373063
